shipment_id,container_id,product_id,quantity_kg,origin_city,destination_city,dispatch_time,expected_delivery,driver_id,transport_company
SH04256,C453,AVO001,1566,Ahmedabad,Surat,2026-06-27 08:00:00,2026-06-28 05:00:00,D0414,FastMove
SH04257,C177,AVO001,549,Mumbai,Surat,2026-06-27 09:00:00,2026-06-27 23:00:00,D0225,TransGo
SH04258,C192,AVO001,955,Surat,Bengaluru,2026-06-27 10:00:00,2026-06-28 03:00:00,D0162,FastMove
SH04259,C024,AVO001,1254,Vadodara,Jaipur,2026-06-27 11:00:00,2026-06-28 20:00:00,D0373,TransGo
SH04260,C438,AVO001,1981,Nagpur,Surat,2026-06-27 12:00:00,2026-06-28 02:00:00,D0240,TransGo
SH04261,C131,AVO001,1098,Vadodara,Ahmedabad,2026-06-27 13:00:00,2026-06-28 13:00:00,D0709,BlueLog
SH04262,C133,AVO001,906,Nagpur,Nagpur,2026-06-27 14:00:00,2026-06-27 23:00:00,D0655,TransGo
SH04263,C368,AVO001,531,Vadodara,Indore,2026-06-27 15:00:00,2026-06-28 16:00:00,D0243,TransGo
SH04264,C337,AVO001,868,Delhi,Delhi,2026-06-27 16:00:00,2026-06-29 03:00:00,D0584,FastMove
SH04265,C312,AVO001,839,Jaipur,Vadodara,2026-06-27 17:00:00,2026-06-28 16:00:00,D0292,TransGo
SH04266,C212,AVO001,1245,Pune,Vadodara,2026-06-27 18:00:00,2026-06-29 05:00:00,D0702,FastMove
SH04267,C311,AVO001,1252,Indore,Surat,2026-06-27 19:00:00,2026-06-28 23:00:00,D0317,TransGo
SH04268,C206,AVO001,1101,Mumbai,Bengaluru,2026-06-27 20:00:00,2026-06-28 15:00:00,D0696,FastMove
SH04269,C127,AVO001,1499,Vadodara,Nagpur,2026-06-27 21:00:00,2026-06-28 15:00:00,D0406,BlueLog
SH04270,C375,AVO001,1281,Surat,Indore,2026-06-27 22:00:00,2026-06-29 01:00:00,D0146,BlueLog
SH04271,C174,AVO001,1233,Delhi,Delhi,2026-06-27 23:00:00,2026-06-29 03:00:00,D0276,FastMove
SH04272,C451,AVO001,1074,Vadodara,Indore,2026-06-28 00:00:00,2026-06-29 05:00:00,D0654,FastMove
SH04273,C200,AVO001,1223,Pune,Nagpur,2026-06-28 01:00:00,2026-06-29 06:00:00,D0042,BlueLog
SH04274,C067,AVO001,1232,Bengaluru,Mumbai,2026-06-28 02:00:00,2026-06-28 11:00:00,D0494,FastMove
SH04275,C135,AVO001,776,Pune,Nagpur,2026-06-28 03:00:00,2026-06-28 22:00:00,D0209,BlueLog
SH04276,C463,AVO001,1477,Mumbai,Bengaluru,2026-06-28 04:00:00,2026-06-28 19:00:00,D0131,FastMove
SH04277,C141,AVO001,1018,Bengaluru,Surat,2026-06-28 05:00:00,2026-06-29 02:00:00,D0368,TransGo
SH04278,C006,AVO001,1167,Nagpur,Pune,2026-06-28 06:00:00,2026-06-28 21:00:00,D0184,FastMove
SH04279,C045,AVO001,1773,Surat,Delhi,2026-06-28 07:00:00,2026-06-28 15:00:00,D0054,TransGo
SH04280,C381,AVO001,1801,Jaipur,Vadodara,2026-06-28 08:00:00,2026-06-29 01:00:00,D0405,FastMove
SH04281,C298,AVO001,1087,Delhi,Indore,2026-06-28 09:00:00,2026-06-29 20:00:00,D0429,TransGo
SH04282,C138,AVO001,1045,Pune,Indore,2026-06-28 10:00:00,2026-06-29 06:00:00,D0369,TransGo
SH04283,C413,AVO001,1055,Surat,Delhi,2026-06-28 11:00:00,2026-06-29 15:00:00,D0526,BlueLog
SH04284,C097,AVO001,1201,Indore,Delhi,2026-06-28 12:00:00,2026-06-29 03:00:00,D0782,BlueLog
SH04285,C094,AVO001,1870,Delhi,Vadodara,2026-06-28 13:00:00,2026-06-28 22:00:00,D0668,FastMove
SH04286,C312,AVO001,1467,Ahmedabad,Bengaluru,2026-06-28 14:00:00,2026-06-29 13:00:00,D0186,TransGo
SH04287,C205,AVO001,766,Indore,Delhi,2026-06-28 15:00:00,2026-06-29 02:00:00,D0114,BlueLog
SH04288,C426,AVO001,538,Indore,Ahmedabad,2026-06-28 16:00:00,2026-06-29 20:00:00,D0378,BlueLog
SH04289,C254,AVO001,1077,Nagpur,Jaipur,2026-06-28 17:00:00,2026-06-29 09:00:00,D0758,TransGo
SH04290,C075,AVO001,1279,Nagpur,Ahmedabad,2026-06-28 18:00:00,2026-06-30 05:00:00,D0646,BlueLog
SH04291,C461,AVO001,842,Bengaluru,Bengaluru,2026-06-28 19:00:00,2026-06-30 00:00:00,D0272,FastMove
SH04292,C234,AVO001,1132,Jaipur,Pune,2026-06-28 20:00:00,2026-06-29 04:00:00,D0220,FastMove
SH04293,C100,AVO001,1713,Surat,Nagpur,2026-06-28 21:00:00,2026-06-29 10:00:00,D0062,BlueLog
SH04294,C398,AVO001,1108,Indore,Pune,2026-06-28 22:00:00,2026-06-29 12:00:00,D0174,BlueLog
SH04295,C151,AVO001,812,Pune,Vadodara,2026-06-28 23:00:00,2026-06-30 10:00:00,D0364,FastMove
SH04296,C173,AVO001,1205,Ahmedabad,Surat,2026-06-29 00:00:00,2026-06-29 16:00:00,D0430,TransGo
SH04297,C320,AVO001,976,Pune,Indore,2026-06-29 01:00:00,2026-06-29 21:00:00,D0184,BlueLog
SH04298,C404,AVO001,810,Bengaluru,Bengaluru,2026-06-29 02:00:00,2026-06-29 12:00:00,D0224,TransGo
SH04299,C244,AVO001,555,Surat,Indore,2026-06-29 03:00:00,2026-06-29 22:00:00,D0768,FastMove
SH04300,C291,AVO001,1230,Jaipur,Surat,2026-06-29 04:00:00,2026-06-30 14:00:00,D0309,TransGo
SH04301,C491,AVO001,706,Jaipur,Delhi,2026-06-29 05:00:00,2026-06-30 14:00:00,D0171,BlueLog
SH04302,C378,AVO001,730,Vadodara,Pune,2026-06-29 06:00:00,2026-06-30 08:00:00,D0580,BlueLog
SH04303,C497,AVO001,720,Mumbai,Mumbai,2026-06-29 07:00:00,2026-06-30 05:00:00,D0016,BlueLog
SH04304,C001,AVO001,1164,Bengaluru,Bengaluru,2026-06-29 08:00:00,2026-06-30 01:00:00,D0679,FastMove
SH04305,C376,AVO001,748,Delhi,Pune,2026-06-29 09:00:00,2026-06-30 09:00:00,D0375,TransGo
SH04306,C107,AVO001,1057,Nagpur,Surat,2026-06-29 10:00:00,2026-06-29 18:00:00,D0104,BlueLog
SH04307,C180,AVO001,1697,Nagpur,Mumbai,2026-06-29 11:00:00,2026-06-30 14:00:00,D0013,TransGo
SH04308,C066,AVO001,1137,Mumbai,Jaipur,2026-06-29 12:00:00,2026-06-29 20:00:00,D0072,TransGo
SH04309,C461,AVO001,1017,Bengaluru,Nagpur,2026-06-29 13:00:00,2026-07-01 00:00:00,D0617,TransGo
SH04310,C408,AVO001,1500,Ahmedabad,Bengaluru,2026-06-29 14:00:00,2026-06-30 16:00:00,D0556,TransGo
SH04311,C174,AVO001,1208,Ahmedabad,Surat,2026-06-29 15:00:00,2026-06-30 07:00:00,D0716,FastMove
SH04312,C372,AVO001,686,Jaipur,Nagpur,2026-06-29 16:00:00,2026-07-01 04:00:00,D0380,BlueLog
SH04313,C061,AVO001,1278,Bengaluru,Jaipur,2026-06-29 17:00:00,2026-07-01 03:00:00,D0286,TransGo
SH04314,C325,AVO001,1021,Delhi,Surat,2026-06-29 18:00:00,2026-06-30 02:00:00,D0730,TransGo
SH04315,C481,AVO001,1701,Mumbai,Delhi,2026-06-29 19:00:00,2026-06-30 09:00:00,D0206,BlueLog
SH04316,C159,AVO001,915,Nagpur,Delhi,2026-06-29 20:00:00,2026-07-01 08:00:00,D0416,FastMove
SH04317,C208,AVO001,1855,Ahmedabad,Vadodara,2026-06-29 21:00:00,2026-06-30 10:00:00,D0428,TransGo
SH04318,C254,AVO001,832,Indore,Jaipur,2026-06-29 22:00:00,2026-06-30 19:00:00,D0340,TransGo
SH04319,C414,AVO001,1237,Mumbai,Vadodara,2026-06-29 23:00:00,2026-07-01 03:00:00,D0269,BlueLog
SH04320,C128,AVO001,775,Indore,Pune,2026-06-30 00:00:00,2026-07-01 10:00:00,D0423,FastMove
SH04321,C364,AVO001,1348,Delhi,Pune,2026-06-30 01:00:00,2026-07-01 12:00:00,D0228,BlueLog
SH04322,C147,AVO001,1590,Jaipur,Mumbai,2026-06-30 02:00:00,2026-07-01 04:00:00,D0384,TransGo
SH04323,C174,AVO001,1488,Jaipur,Delhi,2026-06-30 03:00:00,2026-06-30 11:00:00,D0321,BlueLog
SH04324,C184,AVO001,522,Nagpur,Indore,2026-06-30 04:00:00,2026-06-30 21:00:00,D0653,TransGo
SH04325,C135,AVO001,1233,Delhi,Nagpur,2026-06-30 05:00:00,2026-06-30 14:00:00,D0093,BlueLog
SH04326,C491,AVO001,1169,Delhi,Jaipur,2026-06-30 06:00:00,2026-07-01 08:00:00,D0613,FastMove
SH04327,C470,AVO001,922,Nagpur,Bengaluru,2026-06-30 07:00:00,2026-06-30 21:00:00,D0349,TransGo
SH04328,C021,AVO001,935,Pune,Nagpur,2026-06-30 08:00:00,2026-07-01 06:00:00,D0600,TransGo
SH04329,C288,AVO001,1309,Ahmedabad,Nagpur,2026-06-30 09:00:00,2026-07-01 01:00:00,D0743,TransGo
SH04330,C425,AVO001,1254,Delhi,Bengaluru,2026-06-30 10:00:00,2026-07-01 04:00:00,D0424,BlueLog
SH04331,C331,AVO001,503,Surat,Pune,2026-06-30 11:00:00,2026-07-01 15:00:00,D0397,BlueLog
SH04332,C271,AVO001,706,Jaipur,Vadodara,2026-06-30 12:00:00,2026-07-01 17:00:00,D0051,BlueLog
SH04333,C283,AVO001,1387,Indore,Surat,2026-06-30 13:00:00,2026-07-01 09:00:00,D0627,FastMove
SH04334,C414,AVO001,1613,Mumbai,Bengaluru,2026-06-30 14:00:00,2026-07-01 23:00:00,D0418,BlueLog
SH04335,C289,AVO001,686,Mumbai,Ahmedabad,2026-06-30 15:00:00,2026-07-01 08:00:00,D0650,BlueLog
SH04336,C033,AVO001,583,Vadodara,Bengaluru,2026-06-30 16:00:00,2026-07-01 09:00:00,D0718,TransGo
SH04337,C269,AVO001,1061,Bengaluru,Vadodara,2026-06-30 17:00:00,2026-07-01 17:00:00,D0685,TransGo
SH04338,C203,AVO001,1592,Ahmedabad,Vadodara,2026-06-30 18:00:00,2026-07-02 06:00:00,D0069,BlueLog
SH04339,C176,AVO001,550,Jaipur,Bengaluru,2026-06-30 19:00:00,2026-07-01 23:00:00,D0191,FastMove
SH04340,C443,AVO001,1023,Mumbai,Pune,2026-06-30 20:00:00,2026-07-01 07:00:00,D0335,BlueLog
SH04341,C204,AVO001,829,Nagpur,Mumbai,2026-06-30 21:00:00,2026-07-01 08:00:00,D0517,TransGo
SH04342,C081,AVO001,1750,Nagpur,Delhi,2026-06-30 22:00:00,2026-07-02 05:00:00,D0110,BlueLog
SH04343,C162,AVO001,1976,Jaipur,Vadodara,2026-06-30 23:00:00,2026-07-01 11:00:00,D0481,TransGo
SH04344,C183,AVO001,670,Vadodara,Delhi,2026-07-01 00:00:00,2026-07-01 16:00:00,D0122,BlueLog
SH04345,C394,AVO001,1609,Vadodara,Delhi,2026-07-01 01:00:00,2026-07-01 21:00:00,D0628,BlueLog
SH04346,C303,AVO001,1314,Pune,Nagpur,2026-07-01 02:00:00,2026-07-02 11:00:00,D0713,BlueLog
SH04347,C113,AVO001,774,Ahmedabad,Indore,2026-07-01 03:00:00,2026-07-02 11:00:00,D0611,TransGo
SH04348,C112,AVO001,809,Delhi,Surat,2026-07-01 04:00:00,2026-07-02 00:00:00,D0099,FastMove
SH04349,C103,AVO001,1105,Nagpur,Vadodara,2026-07-01 05:00:00,2026-07-02 17:00:00,D0778,FastMove
SH04350,C107,AVO001,1790,Vadodara,Bengaluru,2026-07-01 06:00:00,2026-07-01 23:00:00,D0748,FastMove
SH04351,C183,AVO001,813,Bengaluru,Vadodara,2026-07-01 07:00:00,2026-07-02 16:00:00,D0555,BlueLog
SH04352,C156,AVO001,1132,Jaipur,Vadodara,2026-07-01 08:00:00,2026-07-02 02:00:00,D0208,BlueLog
SH04353,C042,AVO001,1593,Surat,Mumbai,2026-07-01 09:00:00,2026-07-02 08:00:00,D0390,BlueLog
SH04354,C312,AVO001,1985,Ahmedabad,Pune,2026-07-01 10:00:00,2026-07-01 21:00:00,D0175,BlueLog
SH04355,C327,AVO001,1865,Vadodara,Delhi,2026-07-01 11:00:00,2026-07-02 03:00:00,D0148,TransGo
SH04356,C119,AVO001,1511,Mumbai,Vadodara,2026-07-01 12:00:00,2026-07-02 09:00:00,D0153,FastMove
SH04357,C267,AVO001,1593,Nagpur,Vadodara,2026-07-01 13:00:00,2026-07-02 12:00:00,D0175,TransGo
SH04358,C086,AVO001,1409,Delhi,Jaipur,2026-07-01 14:00:00,2026-07-02 17:00:00,D0388,TransGo
SH04359,C153,AVO001,1213,Bengaluru,Delhi,2026-07-01 15:00:00,2026-07-02 17:00:00,D0552,TransGo
SH04360,C228,AVO001,888,Delhi,Indore,2026-07-01 16:00:00,2026-07-03 04:00:00,D0077,FastMove
SH04361,C124,AVO001,705,Jaipur,Vadodara,2026-07-01 17:00:00,2026-07-02 19:00:00,D0266,BlueLog
SH04362,C141,AVO001,1017,Pune,Delhi,2026-07-01 18:00:00,2026-07-02 18:00:00,D0621,TransGo
SH04363,C429,AVO001,820,Bengaluru,Nagpur,2026-07-01 19:00:00,2026-07-03 00:00:00,D0242,BlueLog
SH04364,C232,AVO001,1969,Vadodara,Surat,2026-07-01 20:00:00,2026-07-03 03:00:00,D0376,BlueLog
SH04365,C191,AVO001,626,Pune,Ahmedabad,2026-07-01 21:00:00,2026-07-02 06:00:00,D0235,TransGo
SH04366,C394,AVO001,995,Indore,Indore,2026-07-01 22:00:00,2026-07-03 00:00:00,D0726,BlueLog
SH04367,C188,AVO001,1123,Pune,Pune,2026-07-01 23:00:00,2026-07-03 05:00:00,D0469,TransGo
SH04368,C422,AVO001,1751,Vadodara,Delhi,2026-07-02 00:00:00,2026-07-03 06:00:00,D0490,BlueLog
SH04369,C355,AVO001,1483,Mumbai,Ahmedabad,2026-07-02 01:00:00,2026-07-02 12:00:00,D0210,TransGo
SH04370,C367,AVO001,661,Jaipur,Indore,2026-07-02 02:00:00,2026-07-02 15:00:00,D0072,TransGo
SH04371,C305,AVO001,591,Pune,Vadodara,2026-07-02 03:00:00,2026-07-03 03:00:00,D0181,TransGo
SH04372,C426,AVO001,1180,Vadodara,Bengaluru,2026-07-02 04:00:00,2026-07-03 15:00:00,D0167,FastMove
SH04373,C283,AVO001,1704,Indore,Jaipur,2026-07-02 05:00:00,2026-07-02 20:00:00,D0484,TransGo
SH04374,C281,AVO001,1916,Delhi,Mumbai,2026-07-02 06:00:00,2026-07-02 21:00:00,D0638,BlueLog
SH04375,C489,AVO001,986,Bengaluru,Delhi,2026-07-02 07:00:00,2026-07-03 00:00:00,D0057,BlueLog
SH04376,C237,AVO001,503,Bengaluru,Mumbai,2026-07-02 08:00:00,2026-07-03 07:00:00,D0110,FastMove
SH04377,C008,AVO001,914,Jaipur,Delhi,2026-07-02 09:00:00,2026-07-03 04:00:00,D0473,TransGo
SH04378,C125,AVO001,1094,Delhi,Jaipur,2026-07-02 10:00:00,2026-07-02 23:00:00,D0241,FastMove
SH04379,C350,AVO001,871,Ahmedabad,Jaipur,2026-07-02 11:00:00,2026-07-03 23:00:00,D0191,BlueLog
SH04380,C319,AVO001,881,Jaipur,Jaipur,2026-07-02 12:00:00,2026-07-03 04:00:00,D0417,FastMove
SH04381,C363,AVO001,1656,Jaipur,Ahmedabad,2026-07-02 13:00:00,2026-07-03 05:00:00,D0137,TransGo
SH04382,C210,AVO001,1549,Nagpur,Pune,2026-07-02 14:00:00,2026-07-02 23:00:00,D0088,BlueLog
SH04383,C334,AVO001,1691,Bengaluru,Nagpur,2026-07-02 15:00:00,2026-07-04 01:00:00,D0435,TransGo
SH04384,C073,AVO001,1921,Mumbai,Pune,2026-07-02 16:00:00,2026-07-03 18:00:00,D0053,FastMove
SH04385,C243,AVO001,805,Ahmedabad,Surat,2026-07-02 17:00:00,2026-07-03 01:00:00,D0112,TransGo
SH04386,C284,AVO001,757,Ahmedabad,Vadodara,2026-07-02 18:00:00,2026-07-03 21:00:00,D0039,TransGo
SH04387,C241,AVO001,763,Pune,Mumbai,2026-07-02 19:00:00,2026-07-03 05:00:00,D0049,FastMove
SH04388,C276,AVO001,712,Nagpur,Pune,2026-07-02 20:00:00,2026-07-03 22:00:00,D0035,BlueLog
SH04389,C270,AVO001,1449,Nagpur,Jaipur,2026-07-02 21:00:00,2026-07-03 06:00:00,D0418,TransGo
SH04390,C100,AVO001,1775,Ahmedabad,Vadodara,2026-07-02 22:00:00,2026-07-04 02:00:00,D0057,FastMove
SH04391,C053,AVO001,1700,Mumbai,Bengaluru,2026-07-02 23:00:00,2026-07-04 09:00:00,D0509,BlueLog
SH04392,C460,AVO001,787,Indore,Delhi,2026-07-03 00:00:00,2026-07-04 12:00:00,D0584,BlueLog
SH04393,C297,AVO001,1321,Pune,Nagpur,2026-07-03 01:00:00,2026-07-04 02:00:00,D0139,BlueLog
SH04394,C226,AVO001,879,Bengaluru,Surat,2026-07-03 02:00:00,2026-07-03 16:00:00,D0215,BlueLog
SH04395,C304,AVO001,798,Surat,Ahmedabad,2026-07-03 03:00:00,2026-07-03 14:00:00,D0602,BlueLog
SH04396,C323,AVO001,1696,Pune,Ahmedabad,2026-07-03 04:00:00,2026-07-04 09:00:00,D0002,TransGo
SH04397,C267,AVO001,1457,Surat,Surat,2026-07-03 05:00:00,2026-07-04 03:00:00,D0055,FastMove
SH04398,C152,AVO001,833,Nagpur,Pune,2026-07-03 06:00:00,2026-07-03 23:00:00,D0378,TransGo
SH04399,C240,AVO001,1897,Mumbai,Surat,2026-07-03 07:00:00,2026-07-03 20:00:00,D0547,FastMove
SH04400,C213,AVO001,1243,Jaipur,Nagpur,2026-07-03 08:00:00,2026-07-04 14:00:00,D0001,TransGo
SH04401,C464,AVO001,1271,Delhi,Indore,2026-07-03 09:00:00,2026-07-04 09:00:00,D0727,BlueLog
SH04402,C454,AVO001,863,Vadodara,Delhi,2026-07-03 10:00:00,2026-07-04 07:00:00,D0086,BlueLog
SH04403,C401,AVO001,834,Mumbai,Delhi,2026-07-03 11:00:00,2026-07-04 11:00:00,D0604,TransGo
SH04404,C453,AVO001,1700,Surat,Nagpur,2026-07-03 12:00:00,2026-07-04 16:00:00,D0003,BlueLog
SH04405,C312,AVO001,1911,Indore,Nagpur,2026-07-03 13:00:00,2026-07-04 21:00:00,D0632,BlueLog
SH04406,C058,AVO001,1591,Nagpur,Nagpur,2026-07-03 14:00:00,2026-07-04 22:00:00,D0714,FastMove
SH04407,C358,AVO001,1404,Bengaluru,Vadodara,2026-07-03 15:00:00,2026-07-04 10:00:00,D0109,FastMove
SH04408,C372,AVO001,536,Nagpur,Jaipur,2026-07-03 16:00:00,2026-07-04 01:00:00,D0082,TransGo
SH04409,C435,AVO001,1475,Delhi,Nagpur,2026-07-03 17:00:00,2026-07-04 07:00:00,D0329,BlueLog
SH04410,C194,AVO001,552,Bengaluru,Delhi,2026-07-03 18:00:00,2026-07-04 10:00:00,D0268,TransGo
SH04411,C370,AVO001,1339,Pune,Vadodara,2026-07-03 19:00:00,2026-07-04 20:00:00,D0481,BlueLog
SH04412,C396,AVO001,1627,Indore,Delhi,2026-07-03 20:00:00,2026-07-04 19:00:00,D0651,TransGo
SH04413,C063,AVO001,841,Nagpur,Delhi,2026-07-03 21:00:00,2026-07-04 11:00:00,D0183,FastMove
SH04414,C280,AVO001,933,Mumbai,Surat,2026-07-03 22:00:00,2026-07-05 10:00:00,D0615,BlueLog
SH04415,C385,AVO001,1261,Jaipur,Surat,2026-07-03 23:00:00,2026-07-05 07:00:00,D0321,FastMove
SH04416,C189,AVO001,986,Indore,Ahmedabad,2026-07-04 00:00:00,2026-07-05 09:00:00,D0072,TransGo
SH04417,C208,AVO001,1227,Nagpur,Surat,2026-07-04 01:00:00,2026-07-04 14:00:00,D0741,BlueLog
SH04418,C232,AVO001,1235,Indore,Bengaluru,2026-07-04 02:00:00,2026-07-05 00:00:00,D0340,TransGo
SH04419,C269,AVO001,1346,Mumbai,Mumbai,2026-07-04 03:00:00,2026-07-04 23:00:00,D0591,TransGo
SH04420,C011,AVO001,1098,Indore,Nagpur,2026-07-04 04:00:00,2026-07-05 16:00:00,D0117,FastMove
SH04421,C377,AVO001,1966,Nagpur,Mumbai,2026-07-04 05:00:00,2026-07-04 14:00:00,D0204,BlueLog
SH04422,C285,AVO001,1977,Jaipur,Ahmedabad,2026-07-04 06:00:00,2026-07-04 19:00:00,D0479,FastMove
SH04423,C073,AVO001,1707,Surat,Jaipur,2026-07-04 07:00:00,2026-07-05 15:00:00,D0084,TransGo
SH04424,C211,AVO001,1885,Indore,Nagpur,2026-07-04 08:00:00,2026-07-05 17:00:00,D0335,BlueLog
SH04425,C250,AVO001,1525,Delhi,Surat,2026-07-04 09:00:00,2026-07-05 21:00:00,D0651,TransGo
SH04426,C233,AVO001,1001,Mumbai,Jaipur,2026-07-04 10:00:00,2026-07-05 04:00:00,D0132,TransGo
SH04427,C264,AVO001,1461,Jaipur,Ahmedabad,2026-07-04 11:00:00,2026-07-05 00:00:00,D0384,BlueLog
SH04428,C427,AVO001,1781,Pune,Bengaluru,2026-07-04 12:00:00,2026-07-05 13:00:00,D0109,BlueLog
SH04429,C087,AVO001,1123,Ahmedabad,Pune,2026-07-04 13:00:00,2026-07-05 18:00:00,D0479,BlueLog
SH04430,C182,AVO001,1193,Pune,Jaipur,2026-07-04 14:00:00,2026-07-05 21:00:00,D0229,TransGo
SH04431,C372,AVO001,1726,Indore,Bengaluru,2026-07-04 15:00:00,2026-07-05 06:00:00,D0363,TransGo
SH04432,C121,AVO001,1347,Delhi,Surat,2026-07-04 16:00:00,2026-07-06 04:00:00,D0794,FastMove
SH04433,C237,AVO001,733,Mumbai,Nagpur,2026-07-04 17:00:00,2026-07-06 01:00:00,D0403,TransGo
SH04434,C069,AVO001,1292,Vadodara,Nagpur,2026-07-04 18:00:00,2026-07-05 17:00:00,D0695,BlueLog
SH04435,C264,AVO001,1550,Nagpur,Nagpur,2026-07-04 19:00:00,2026-07-05 11:00:00,D0125,TransGo
SH04436,C228,AVO001,1825,Mumbai,Indore,2026-07-04 20:00:00,2026-07-05 09:00:00,D0030,TransGo
SH04437,C479,AVO001,1937,Ahmedabad,Mumbai,2026-07-04 21:00:00,2026-07-06 00:00:00,D0523,FastMove
SH04438,C497,AVO001,1675,Surat,Surat,2026-07-04 22:00:00,2026-07-06 04:00:00,D0765,FastMove
SH04439,C216,AVO001,1781,Mumbai,Mumbai,2026-07-04 23:00:00,2026-07-05 15:00:00,D0389,BlueLog
SH04440,C089,AVO001,1364,Indore,Mumbai,2026-07-05 00:00:00,2026-07-06 03:00:00,D0386,TransGo
SH04441,C002,AVO001,1553,Vadodara,Mumbai,2026-07-05 01:00:00,2026-07-06 06:00:00,D0472,BlueLog
SH04442,C169,AVO001,1033,Bengaluru,Mumbai,2026-07-05 02:00:00,2026-07-06 05:00:00,D0501,BlueLog
SH04443,C437,AVO001,1258,Nagpur,Ahmedabad,2026-07-05 03:00:00,2026-07-05 11:00:00,D0526,BlueLog
SH04444,C291,AVO001,553,Surat,Surat,2026-07-05 04:00:00,2026-07-05 20:00:00,D0045,FastMove
SH04445,C322,AVO001,1295,Nagpur,Delhi,2026-07-05 05:00:00,2026-07-06 14:00:00,D0565,FastMove
SH04446,C252,AVO001,671,Jaipur,Vadodara,2026-07-05 06:00:00,2026-07-06 05:00:00,D0368,BlueLog
SH04447,C214,AVO001,1974,Bengaluru,Ahmedabad,2026-07-05 07:00:00,2026-07-06 09:00:00,D0344,FastMove
SH04448,C370,AVO001,685,Vadodara,Nagpur,2026-07-05 08:00:00,2026-07-06 09:00:00,D0104,BlueLog
SH04449,C414,AVO001,564,Indore,Nagpur,2026-07-05 09:00:00,2026-07-05 20:00:00,D0588,FastMove
SH04450,C219,AVO001,1011,Jaipur,Delhi,2026-07-05 10:00:00,2026-07-06 10:00:00,D0017,TransGo
SH04451,C351,AVO001,1281,Bengaluru,Vadodara,2026-07-05 11:00:00,2026-07-06 20:00:00,D0269,FastMove
SH04452,C190,AVO001,716,Bengaluru,Indore,2026-07-05 12:00:00,2026-07-06 04:00:00,D0510,BlueLog
SH04453,C061,AVO001,1810,Jaipur,Indore,2026-07-05 13:00:00,2026-07-06 06:00:00,D0014,TransGo
SH04454,C277,AVO001,735,Jaipur,Vadodara,2026-07-05 14:00:00,2026-07-06 08:00:00,D0548,TransGo
SH04455,C233,AVO001,1823,Pune,Surat,2026-07-05 15:00:00,2026-07-06 08:00:00,D0361,TransGo
SH04456,C237,AVO001,635,Vadodara,Pune,2026-07-05 16:00:00,2026-07-07 03:00:00,D0388,TransGo
SH04457,C078,AVO001,500,Vadodara,Mumbai,2026-07-05 17:00:00,2026-07-06 20:00:00,D0638,BlueLog
SH04458,C161,AVO001,723,Delhi,Delhi,2026-07-05 18:00:00,2026-07-06 02:00:00,D0377,TransGo
SH04459,C033,AVO001,1911,Pune,Surat,2026-07-05 19:00:00,2026-07-06 18:00:00,D0407,BlueLog
SH04460,C339,AVO001,862,Delhi,Surat,2026-07-05 20:00:00,2026-07-07 02:00:00,D0714,BlueLog
SH04461,C131,AVO001,1489,Jaipur,Ahmedabad,2026-07-05 21:00:00,2026-07-07 05:00:00,D0744,TransGo
SH04462,C013,AVO001,1311,Mumbai,Pune,2026-07-05 22:00:00,2026-07-06 10:00:00,D0439,TransGo
SH04463,C430,AVO001,579,Surat,Nagpur,2026-07-05 23:00:00,2026-07-06 18:00:00,D0174,FastMove
SH04464,C141,AVO001,836,Jaipur,Bengaluru,2026-07-06 00:00:00,2026-07-06 20:00:00,D0682,FastMove
SH04465,C017,AVO001,573,Vadodara,Indore,2026-07-06 01:00:00,2026-07-06 21:00:00,D0541,TransGo
SH04466,C449,AVO001,1210,Mumbai,Delhi,2026-07-06 02:00:00,2026-07-06 20:00:00,D0616,FastMove
SH04467,C301,AVO001,939,Ahmedabad,Nagpur,2026-07-06 03:00:00,2026-07-06 21:00:00,D0209,TransGo
SH04468,C101,AVO001,1913,Nagpur,Indore,2026-07-06 04:00:00,2026-07-06 21:00:00,D0506,FastMove
SH04469,C186,AVO001,1210,Indore,Pune,2026-07-06 05:00:00,2026-07-06 20:00:00,D0751,TransGo
SH04470,C104,AVO001,1440,Delhi,Surat,2026-07-06 06:00:00,2026-07-07 10:00:00,D0568,TransGo
SH04471,C357,AVO001,1342,Nagpur,Delhi,2026-07-06 07:00:00,2026-07-06 15:00:00,D0235,FastMove
SH04472,C053,AVO001,1346,Jaipur,Mumbai,2026-07-06 08:00:00,2026-07-06 22:00:00,D0061,FastMove
SH04473,C047,AVO001,850,Ahmedabad,Delhi,2026-07-06 09:00:00,2026-07-07 04:00:00,D0688,BlueLog
SH04474,C049,AVO001,1756,Surat,Surat,2026-07-06 10:00:00,2026-07-07 03:00:00,D0398,TransGo
SH04475,C193,AVO001,1045,Pune,Nagpur,2026-07-06 11:00:00,2026-07-06 22:00:00,D0771,FastMove
SH04476,C167,AVO001,1028,Ahmedabad,Delhi,2026-07-06 12:00:00,2026-07-07 06:00:00,D0330,TransGo
SH04477,C424,AVO001,1041,Jaipur,Surat,2026-07-06 13:00:00,2026-07-07 13:00:00,D0562,TransGo
SH04478,C176,AVO001,571,Jaipur,Indore,2026-07-06 14:00:00,2026-07-07 16:00:00,D0700,BlueLog
SH04479,C097,AVO001,1643,Bengaluru,Nagpur,2026-07-06 15:00:00,2026-07-07 22:00:00,D0365,FastMove
